Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
obj50__260.png;128;128;0;0;128;128;49
obj43__200.png;128;128;0;0;128;128;42
obj65__20.png;128;128;0;0;128;128;64
obj69__355.png;128;128;0;0;128;128;68
obj54__310.png;128;128;0;0;128;128;53
obj57__325.png;128;128;0;0;128;128;56
obj63__140.png;128;128;0;0;128;128;62
obj46__75.png;128;128;0;0;128;128;45
obj22__310.png;128;128;0;0;128;128;21
obj2__310.png;128;128;0;0;128;128;1
obj8__15.png;128;128;0;0;128;128;7
obj45__255.png;128;128;0;0;128;128;44
obj98__25.png;128;128;0;0;128;128;97
obj64__25.png;128;128;0;0;128;128;63
obj84__75.png;128;128;0;0;128;128;83
obj21__190.png;128;128;0;0;128;128;20
obj1__345.png;128;128;0;0;128;128;0
obj33__90.png;128;128;0;0;128;128;32
obj33__60.png;128;128;0;0;128;128;32
obj99__315.png;128;128;0;0;128;128;98
obj11__320.png;128;128;0;0;128;128;10
obj44__130.png;128;128;0;0;128;128;43
obj94__320.png;128;128;0;0;128;128;93
obj87__90.png;128;128;0;0;128;128;86
obj13__25.png;128;128;0;0;128;128;12
obj73__350.png;128;128;0;0;128;128;72
obj42__40.png;128;128;0;0;128;128;41
obj44__230.png;128;128;0;0;128;128;43
obj25__290.png;128;128;0;0;128;128;24
obj47__100.png;128;128;0;0;128;128;46
obj6__195.png;128;128;0;0;128;128;5
obj54__195.png;128;128;0;0;128;128;53
obj82__285.png;128;128;0;0;128;128;81
obj63__130.png;128;128;0;0;128;128;62
obj90__355.png;128;128;0;0;128;128;89
obj53__340.png;128;128;0;0;128;128;52
obj94__175.png;128;128;0;0;128;128;93
obj76__85.png;128;128;0;0;128;128;75
obj64__75.png;128;128;0;0;128;128;63
obj71__50.png;128;128;0;0;128;128;70
obj23__225.png;128;128;0;0;128;128;22
obj79__345.png;128;128;0;0;128;128;78
obj49__50.png;128;128;0;0;128;128;48
obj4__85.png;128;128;0;0;128;128;3
obj63__70.png;128;128;0;0;128;128;62
obj17__80.png;128;128;0;0;128;128;16
obj84__100.png;128;128;0;0;128;128;83
obj100__150.png;128;128;0;0;128;128;99
obj78__115.png;128;128;0;0;128;128;77
obj30__55.png;128;128;0;0;128;128;29
obj72__215.png;128;128;0;0;128;128;71
obj25__270.png;128;128;0;0;128;128;24
obj77__80.png;128;128;0;0;128;128;76
obj53__245.png;128;128;0;0;128;128;52
obj60__270.png;128;128;0;0;128;128;59
obj24__275.png;128;128;0;0;128;128;23
obj10__355.png;128;128;0;0;128;128;9
obj29__260.png;128;128;0;0;128;128;28
obj1__190.png;128;128;0;0;128;128;0
obj7__110.png;128;128;0;0;128;128;6
obj49__155.png;128;128;0;0;128;128;48
obj51__185.png;128;128;0;0;128;128;50
obj50__150.png;128;128;0;0;128;128;49
obj6__40.png;128;128;0;0;128;128;5
obj61__130.png;128;128;0;0;128;128;60
obj70__35.png;128;128;0;0;128;128;69
obj25__285.png;128;128;0;0;128;128;24
obj4__10.png;128;128;0;0;128;128;3
obj53__50.png;128;128;0;0;128;128;52
obj40__340.png;128;128;0;0;128;128;39
obj62__325.png;128;128;0;0;128;128;61
obj44__145.png;128;128;0;0;128;128;43
obj81__95.png;128;128;0;0;128;128;80
obj61__90.png;128;128;0;0;128;128;60
obj46__300.png;128;128;0;0;128;128;45
obj51__150.png;128;128;0;0;128;128;50
obj53__85.png;128;128;0;0;128;128;52
obj32__185.png;128;128;0;0;128;128;31
obj52__45.png;128;128;0;0;128;128;51
obj58__265.png;128;128;0;0;128;128;57
obj30__70.png;128;128;0;0;128;128;29
obj36__240.png;128;128;0;0;128;128;35
obj66__120.png;128;128;0;0;128;128;65
obj39__25.png;128;128;0;0;128;128;38
obj86__145.png;128;128;0;0;128;128;85
obj45__310.png;128;128;0;0;128;128;44
obj47__5.png;128;128;0;0;128;128;46
obj81__275.png;128;128;0;0;128;128;80
obj58__0.png;128;128;0;0;128;128;57
obj43__260.png;128;128;0;0;128;128;42
obj68__290.png;128;128;0;0;128;128;67
obj94__0.png;128;128;0;0;128;128;93
obj18__115.png;128;128;0;0;128;128;17
obj28__30.png;128;128;0;0;128;128;27
obj84__60.png;128;128;0;0;128;128;83
obj10__270.png;128;128;0;0;128;128;9
obj66__260.png;128;128;0;0;128;128;65
obj37__260.png;128;128;0;0;128;128;36
obj82__65.png;128;128;0;0;128;128;81
obj19__35.png;128;128;0;0;128;128;18
obj15__0.png;128;128;0;0;128;128;14
obj56__125.png;128;128;0;0;128;128;55
obj60__340.png;128;128;0;0;128;128;59
obj95__150.png;128;128;0;0;128;128;94
obj48__215.png;128;128;0;0;128;128;47
obj45__125.png;128;128;0;0;128;128;44
obj57__210.png;128;128;0;0;128;128;56
obj11__10.png;128;128;0;0;128;128;10
obj50__130.png;128;128;0;0;128;128;49
obj15__90.png;128;128;0;0;128;128;14
obj95__50.png;128;128;0;0;128;128;94
obj17__330.png;128;128;0;0;128;128;16
obj76__300.png;128;128;0;0;128;128;75
obj66__10.png;128;128;0;0;128;128;65
obj87__20.png;128;128;0;0;128;128;86
obj33__305.png;128;128;0;0;128;128;32
obj57__295.png;128;128;0;0;128;128;56
obj90__330.png;128;128;0;0;128;128;89
obj14__280.png;128;128;0;0;128;128;13
obj42__105.png;128;128;0;0;128;128;41
obj70__160.png;128;128;0;0;128;128;69
obj98__240.png;128;128;0;0;128;128;97
obj74__5.png;128;128;0;0;128;128;73
obj63__235.png;128;128;0;0;128;128;62
obj7__105.png;128;128;0;0;128;128;6
obj62__355.png;128;128;0;0;128;128;61
obj76__275.png;128;128;0;0;128;128;75
obj77__0.png;128;128;0;0;128;128;76
obj74__95.png;128;128;0;0;128;128;73
obj76__10.png;128;128;0;0;128;128;75
obj62__155.png;128;128;0;0;128;128;61
obj1__175.png;128;128;0;0;128;128;0
obj67__130.png;128;128;0;0;128;128;66
obj54__30.png;128;128;0;0;128;128;53
obj31__325.png;128;128;0;0;128;128;30
obj100__45.png;128;128;0;0;128;128;99
obj9__220.png;128;128;0;0;128;128;8
obj64__20.png;128;128;0;0;128;128;63
obj48__250.png;128;128;0;0;128;128;47
obj3__250.png;128;128;0;0;128;128;2
obj95__120.png;128;128;0;0;128;128;94
obj39__130.png;128;128;0;0;128;128;38
obj91__160.png;128;128;0;0;128;128;90
obj84__140.png;128;128;0;0;128;128;83
obj69__195.png;128;128;0;0;128;128;68
obj90__70.png;128;128;0;0;128;128;89
obj31__350.png;128;128;0;0;128;128;30
obj83__130.png;128;128;0;0;128;128;82
obj61__310.png;128;128;0;0;128;128;60
obj77__150.png;128;128;0;0;128;128;76
obj89__140.png;128;128;0;0;128;128;88
obj17__150.png;128;128;0;0;128;128;16
obj91__60.png;128;128;0;0;128;128;90
obj2__40.png;128;128;0;0;128;128;1
obj15__200.png;128;128;0;0;128;128;14
obj45__155.png;128;128;0;0;128;128;44
obj6__80.png;128;128;0;0;128;128;5
obj25__205.png;128;128;0;0;128;128;24
obj72__20.png;128;128;0;0;128;128;71
obj93__345.png;128;128;0;0;128;128;92
obj95__265.png;128;128;0;0;128;128;94
obj10__10.png;128;128;0;0;128;128;9
obj79__35.png;128;128;0;0;128;128;78
obj99__250.png;128;128;0;0;128;128;98
obj6__230.png;128;128;0;0;128;128;5
obj59__120.png;128;128;0;0;128;128;58
obj59__190.png;128;128;0;0;128;128;58
obj33__85.png;128;128;0;0;128;128;32
obj49__65.png;128;128;0;0;128;128;48
obj40__235.png;128;128;0;0;128;128;39
obj62__150.png;128;128;0;0;128;128;61
obj59__310.png;128;128;0;0;128;128;58
obj42__20.png;128;128;0;0;128;128;41
obj81__80.png;128;128;0;0;128;128;80
obj64__40.png;128;128;0;0;128;128;63
obj27__330.png;128;128;0;0;128;128;26
obj42__175.png;128;128;0;0;128;128;41
obj27__165.png;128;128;0;0;128;128;26
obj92__245.png;128;128;0;0;128;128;91
obj60__205.png;128;128;0;0;128;128;59
obj75__70.png;128;128;0;0;128;128;74
obj61__280.png;128;128;0;0;128;128;60
obj22__70.png;128;128;0;0;128;128;21
obj29__45.png;128;128;0;0;128;128;28
obj23__55.png;128;128;0;0;128;128;22
obj29__200.png;128;128;0;0;128;128;28
obj85__155.png;128;128;0;0;128;128;84
obj79__335.png;128;128;0;0;128;128;78
obj2__50.png;128;128;0;0;128;128;1
obj49__115.png;128;128;0;0;128;128;48
obj97__325.png;128;128;0;0;128;128;96
obj92__220.png;128;128;0;0;128;128;91
obj4__290.png;128;128;0;0;128;128;3
obj45__45.png;128;128;0;0;128;128;44
obj62__175.png;128;128;0;0;128;128;61
obj30__190.png;128;128;0;0;128;128;29
obj8__130.png;128;128;0;0;128;128;7
obj48__310.png;128;128;0;0;128;128;47
obj77__250.png;128;128;0;0;128;128;76
obj19__185.png;128;128;0;0;128;128;18
obj69__280.png;128;128;0;0;128;128;68
obj38__290.png;128;128;0;0;128;128;37
obj69__90.png;128;128;0;0;128;128;68
obj50__275.png;128;128;0;0;128;128;49
obj53__190.png;128;128;0;0;128;128;52
obj60__170.png;128;128;0;0;128;128;59
obj38__150.png;128;128;0;0;128;128;37
obj74__135.png;128;128;0;0;128;128;73
obj37__95.png;128;128;0;0;128;128;36
obj96__85.png;128;128;0;0;128;128;95
obj6__10.png;128;128;0;0;128;128;5
obj7__260.png;128;128;0;0;128;128;6
obj5__245.png;128;128;0;0;128;128;4
obj61__215.png;128;128;0;0;128;128;60
obj66__240.png;128;128;0;0;128;128;65
obj3__20.png;128;128;0;0;128;128;2
obj16__55.png;128;128;0;0;128;128;15
obj63__165.png;128;128;0;0;128;128;62
obj55__180.png;128;128;0;0;128;128;54
obj83__30.png;128;128;0;0;128;128;82
obj3__265.png;128;128;0;0;128;128;2
obj73__35.png;128;128;0;0;128;128;72
obj24__90.png;128;128;0;0;128;128;23
obj35__190.png;128;128;0;0;128;128;34
obj91__165.png;128;128;0;0;128;128;90
obj56__0.png;128;128;0;0;128;128;55
obj18__160.png;128;128;0;0;128;128;17
obj5__195.png;128;128;0;0;128;128;4
obj20__295.png;128;128;0;0;128;128;19
obj76__335.png;128;128;0;0;128;128;75
obj27__20.png;128;128;0;0;128;128;26
obj9__40.png;128;128;0;0;128;128;8
obj16__95.png;128;128;0;0;128;128;15
obj34__50.png;128;128;0;0;128;128;33
obj45__170.png;128;128;0;0;128;128;44
obj24__280.png;128;128;0;0;128;128;23
obj36__155.png;128;128;0;0;128;128;35
obj95__280.png;128;128;0;0;128;128;94
obj93__265.png;128;128;0;0;128;128;92
obj21__10.png;128;128;0;0;128;128;20
obj16__185.png;128;128;0;0;128;128;15
obj46__285.png;128;128;0;0;128;128;45
obj54__120.png;128;128;0;0;128;128;53
obj11__285.png;128;128;0;0;128;128;10
obj12__200.png;128;128;0;0;128;128;11
obj98__330.png;128;128;0;0;128;128;97
obj31__70.png;128;128;0;0;128;128;30
obj6__205.png;128;128;0;0;128;128;5
obj72__0.png;128;128;0;0;128;128;71
obj62__95.png;128;128;0;0;128;128;61
obj16__305.png;128;128;0;0;128;128;15
obj19__80.png;128;128;0;0;128;128;18
obj46__265.png;128;128;0;0;128;128;45
obj11__25.png;128;128;0;0;128;128;10
obj11__240.png;128;128;0;0;128;128;10
obj26__330.png;128;128;0;0;128;128;25
obj74__180.png;128;128;0;0;128;128;73
obj75__30.png;128;128;0;0;128;128;74
obj58__100.png;128;128;0;0;128;128;57
obj65__290.png;128;128;0;0;128;128;64
obj57__235.png;128;128;0;0;128;128;56
obj17__20.png;128;128;0;0;128;128;16
obj50__355.png;128;128;0;0;128;128;49
obj87__55.png;128;128;0;0;128;128;86
obj57__40.png;128;128;0;0;128;128;56
obj94__165.png;128;128;0;0;128;128;93
obj25__200.png;128;128;0;0;128;128;24
obj86__0.png;128;128;0;0;128;128;85
obj95__180.png;128;128;0;0;128;128;94
obj10__100.png;128;128;0;0;128;128;9
obj13__305.png;128;128;0;0;128;128;12
obj78__185.png;128;128;0;0;128;128;77
obj47__190.png;128;128;0;0;128;128;46
obj25__105.png;128;128;0;0;128;128;24
obj66__5.png;128;128;0;0;128;128;65
obj85__100.png;128;128;0;0;128;128;84
obj14__275.png;128;128;0;0;128;128;13
obj56__120.png;128;128;0;0;128;128;55
obj38__300.png;128;128;0;0;128;128;37
obj32__235.png;128;128;0;0;128;128;31
obj82__20.png;128;128;0;0;128;128;81
obj89__200.png;128;128;0;0;128;128;88
obj100__275.png;128;128;0;0;128;128;99
obj8__160.png;128;128;0;0;128;128;7
obj8__205.png;128;128;0;0;128;128;7
obj39__335.png;128;128;0;0;128;128;38
obj32__60.png;128;128;0;0;128;128;31
obj42__135.png;128;128;0;0;128;128;41
obj89__0.png;128;128;0;0;128;128;88
obj20__240.png;128;128;0;0;128;128;19
obj30__235.png;128;128;0;0;128;128;29
obj46__130.png;128;128;0;0;128;128;45
obj19__165.png;128;128;0;0;128;128;18
obj26__65.png;128;128;0;0;128;128;25
obj85__85.png;128;128;0;0;128;128;84
obj21__270.png;128;128;0;0;128;128;20
obj68__55.png;128;128;0;0;128;128;67
obj76__320.png;128;128;0;0;128;128;75
obj7__185.png;128;128;0;0;128;128;6
obj63__35.png;128;128;0;0;128;128;62
obj11__55.png;128;128;0;0;128;128;10
obj93__215.png;128;128;0;0;128;128;92
obj100__55.png;128;128;0;0;128;128;99
obj18__240.png;128;128;0;0;128;128;17
obj2__90.png;128;128;0;0;128;128;1
obj92__350.png;128;128;0;0;128;128;91
obj35__10.png;128;128;0;0;128;128;34
obj34__325.png;128;128;0;0;128;128;33
obj83__265.png;128;128;0;0;128;128;82
obj4__15.png;128;128;0;0;128;128;3
obj95__340.png;128;128;0;0;128;128;94
obj22__90.png;128;128;0;0;128;128;21
obj91__295.png;128;128;0;0;128;128;90
obj35__175.png;128;128;0;0;128;128;34
obj11__220.png;128;128;0;0;128;128;10
obj69__340.png;128;128;0;0;128;128;68
obj40__195.png;128;128;0;0;128;128;39
obj92__355.png;128;128;0;0;128;128;91
obj29__100.png;128;128;0;0;128;128;28
obj2__255.png;128;128;0;0;128;128;1
obj99__120.png;128;128;0;0;128;128;98
obj100__300.png;128;128;0;0;128;128;99
obj7__355.png;128;128;0;0;128;128;6
obj13__270.png;128;128;0;0;128;128;12
obj26__175.png;128;128;0;0;128;128;25
obj39__325.png;128;128;0;0;128;128;38
obj29__290.png;128;128;0;0;128;128;28
obj81__165.png;128;128;0;0;128;128;80
obj29__330.png;128;128;0;0;128;128;28
obj21__195.png;128;128;0;0;128;128;20
obj79__100.png;128;128;0;0;128;128;78
obj97__10.png;128;128;0;0;128;128;96
obj69__25.png;128;128;0;0;128;128;68
obj7__310.png;128;128;0;0;128;128;6
obj94__25.png;128;128;0;0;128;128;93
obj72__140.png;128;128;0;0;128;128;71
obj17__120.png;128;128;0;0;128;128;16
obj16__90.png;128;128;0;0;128;128;15
obj84__215.png;128;128;0;0;128;128;83
obj88__30.png;128;128;0;0;128;128;87
obj37__45.png;128;128;0;0;128;128;36
obj97__20.png;128;128;0;0;128;128;96
obj95__175.png;128;128;0;0;128;128;94
obj38__235.png;128;128;0;0;128;128;37
obj59__0.png;128;128;0;0;128;128;58
obj56__220.png;128;128;0;0;128;128;55
obj59__305.png;128;128;0;0;128;128;58
obj75__225.png;128;128;0;0;128;128;74
obj25__185.png;128;128;0;0;128;128;24
obj46__125.png;128;128;0;0;128;128;45
obj99__335.png;128;128;0;0;128;128;98
obj77__10.png;128;128;0;0;128;128;76
obj25__160.png;128;128;0;0;128;128;24
obj54__225.png;128;128;0;0;128;128;53
obj55__20.png;128;128;0;0;128;128;54
obj44__75.png;128;128;0;0;128;128;43
obj65__115.png;128;128;0;0;128;128;64
obj48__10.png;128;128;0;0;128;128;47
obj86__200.png;128;128;0;0;128;128;85
obj41__320.png;128;128;0;0;128;128;40
obj16__125.png;128;128;0;0;128;128;15
obj11__315.png;128;128;0;0;128;128;10
obj47__60.png;128;128;0;0;128;128;46
obj41__25.png;128;128;0;0;128;128;40
obj3__35.png;128;128;0;0;128;128;2
obj56__15.png;128;128;0;0;128;128;55
obj60__190.png;128;128;0;0;128;128;59
obj86__110.png;128;128;0;0;128;128;85
obj17__335.png;128;128;0;0;128;128;16
obj16__290.png;128;128;0;0;128;128;15
obj8__250.png;128;128;0;0;128;128;7
obj38__195.png;128;128;0;0;128;128;37
obj99__270.png;128;128;0;0;128;128;98
obj80__330.png;128;128;0;0;128;128;79
obj38__100.png;128;128;0;0;128;128;37
obj19__160.png;128;128;0;0;128;128;18
obj16__245.png;128;128;0;0;128;128;15
obj45__60.png;128;128;0;0;128;128;44
obj76__100.png;128;128;0;0;128;128;75
obj49__220.png;128;128;0;0;128;128;48
obj16__45.png;128;128;0;0;128;128;15
obj51__160.png;128;128;0;0;128;128;50
obj75__5.png;128;128;0;0;128;128;74
obj48__165.png;128;128;0;0;128;128;47
obj55__310.png;128;128;0;0;128;128;54
obj98__225.png;128;128;0;0;128;128;97
obj10__245.png;128;128;0;0;128;128;9
obj74__325.png;128;128;0;0;128;128;73
obj11__280.png;128;128;0;0;128;128;10
obj48__120.png;128;128;0;0;128;128;47
obj23__170.png;128;128;0;0;128;128;22
obj38__20.png;128;128;0;0;128;128;37
obj99__235.png;128;128;0;0;128;128;98
obj30__315.png;128;128;0;0;128;128;29
obj21__335.png;128;128;0;0;128;128;20
obj43__225.png;128;128;0;0;128;128;42
obj79__0.png;128;128;0;0;128;128;78
obj37__145.png;128;128;0;0;128;128;36
obj34__235.png;128;128;0;0;128;128;33
obj66__280.png;128;128;0;0;128;128;65
obj67__125.png;128;128;0;0;128;128;66
obj49__325.png;128;128;0;0;128;128;48
obj17__40.png;128;128;0;0;128;128;16
obj60__245.png;128;128;0;0;128;128;59
obj93__170.png;128;128;0;0;128;128;92
obj73__255.png;128;128;0;0;128;128;72
obj96__245.png;128;128;0;0;128;128;95
obj19__10.png;128;128;0;0;128;128;18
obj81__0.png;128;128;0;0;128;128;80
obj10__220.png;128;128;0;0;128;128;9
obj49__45.png;128;128;0;0;128;128;48
obj36__315.png;128;128;0;0;128;128;35
obj55__200.png;128;128;0;0;128;128;54
obj28__210.png;128;128;0;0;128;128;27
obj26__190.png;128;128;0;0;128;128;25
obj48__35.png;128;128;0;0;128;128;47
obj61__75.png;128;128;0;0;128;128;60
obj61__210.png;128;128;0;0;128;128;60
obj13__215.png;128;128;0;0;128;128;12
obj87__315.png;128;128;0;0;128;128;86
obj50__235.png;128;128;0;0;128;128;49
obj76__15.png;128;128;0;0;128;128;75
obj71__160.png;128;128;0;0;128;128;70
obj88__120.png;128;128;0;0;128;128;87
obj12__290.png;128;128;0;0;128;128;11
obj76__145.png;128;128;0;0;128;128;75
obj80__250.png;128;128;0;0;128;128;79
obj55__230.png;128;128;0;0;128;128;54
obj96__330.png;128;128;0;0;128;128;95
obj78__270.png;128;128;0;0;128;128;77
obj10__185.png;128;128;0;0;128;128;9
obj29__340.png;128;128;0;0;128;128;28
obj77__45.png;128;128;0;0;128;128;76
obj44__215.png;128;128;0;0;128;128;43
obj5__320.png;128;128;0;0;128;128;4
obj98__45.png;128;128;0;0;128;128;97
obj44__100.png;128;128;0;0;128;128;43
obj64__245.png;128;128;0;0;128;128;63
obj27__315.png;128;128;0;0;128;128;26
obj34__70.png;128;128;0;0;128;128;33
obj100__320.png;128;128;0;0;128;128;99
obj12__185.png;128;128;0;0;128;128;11
obj8__200.png;128;128;0;0;128;128;7
obj27__110.png;128;128;0;0;128;128;26
obj49__70.png;128;128;0;0;128;128;48
obj15__100.png;128;128;0;0;128;128;14
obj60__200.png;128;128;0;0;128;128;59
obj10__190.png;128;128;0;0;128;128;9
obj10__140.png;128;128;0;0;128;128;9
obj21__115.png;128;128;0;0;128;128;20
obj58__275.png;128;128;0;0;128;128;57
obj41__315.png;128;128;0;0;128;128;40
obj8__65.png;128;128;0;0;128;128;7
obj95__60.png;128;128;0;0;128;128;94
obj100__310.png;128;128;0;0;128;128;99
obj85__190.png;128;128;0;0;128;128;84
obj34__220.png;128;128;0;0;128;128;33
obj36__205.png;128;128;0;0;128;128;35
obj3__65.png;128;128;0;0;128;128;2
obj11__175.png;128;128;0;0;128;128;10
obj7__115.png;128;128;0;0;128;128;6
obj80__290.png;128;128;0;0;128;128;79
obj93__140.png;128;128;0;0;128;128;92
obj41__195.png;128;128;0;0;128;128;40
obj92__320.png;128;128;0;0;128;128;91
obj97__55.png;128;128;0;0;128;128;96
obj92__175.png;128;128;0;0;128;128;91
obj73__195.png;128;128;0;0;128;128;72
obj77__350.png;128;128;0;0;128;128;76
obj67__170.png;128;128;0;0;128;128;66
obj57__205.png;128;128;0;0;128;128;56
obj84__335.png;128;128;0;0;128;128;83
obj44__175.png;128;128;0;0;128;128;43
obj45__50.png;128;128;0;0;128;128;44
obj46__330.png;128;128;0;0;128;128;45
obj27__250.png;128;128;0;0;128;128;26
obj93__355.png;128;128;0;0;128;128;92
obj30__100.png;128;128;0;0;128;128;29
obj40__50.png;128;128;0;0;128;128;39
obj67__100.png;128;128;0;0;128;128;66
obj50__15.png;128;128;0;0;128;128;49
obj31__355.png;128;128;0;0;128;128;30
obj32__5.png;128;128;0;0;128;128;31
obj47__30.png;128;128;0;0;128;128;46
obj13__110.png;128;128;0;0;128;128;12
obj46__335.png;128;128;0;0;128;128;45
obj23__350.png;128;128;0;0;128;128;22
obj70__265.png;128;128;0;0;128;128;69
obj100__140.png;128;128;0;0;128;128;99
obj38__280.png;128;128;0;0;128;128;37
obj2__130.png;128;128;0;0;128;128;1
obj50__35.png;128;128;0;0;128;128;49
obj75__150.png;128;128;0;0;128;128;74
obj8__180.png;128;128;0;0;128;128;7
obj56__280.png;128;128;0;0;128;128;55
obj21__80.png;128;128;0;0;128;128;20
obj54__200.png;128;128;0;0;128;128;53
obj40__150.png;128;128;0;0;128;128;39
obj37__250.png;128;128;0;0;128;128;36
obj95__210.png;128;128;0;0;128;128;94
obj29__265.png;128;128;0;0;128;128;28
obj31__185.png;128;128;0;0;128;128;30
obj16__315.png;128;128;0;0;128;128;15
obj28__110.png;128;128;0;0;128;128;27
obj71__180.png;128;128;0;0;128;128;70
obj30__225.png;128;128;0;0;128;128;29
obj95__15.png;128;128;0;0;128;128;94
obj29__20.png;128;128;0;0;128;128;28
obj65__230.png;128;128;0;0;128;128;64
obj60__275.png;128;128;0;0;128;128;59
obj44__205.png;128;128;0;0;128;128;43
obj58__110.png;128;128;0;0;128;128;57
obj83__65.png;128;128;0;0;128;128;82
obj70__90.png;128;128;0;0;128;128;69
obj60__315.png;128;128;0;0;128;128;59
obj97__95.png;128;128;0;0;128;128;96
obj62__160.png;128;128;0;0;128;128;61
obj85__25.png;128;128;0;0;128;128;84
obj51__100.png;128;128;0;0;128;128;50
obj77__205.png;128;128;0;0;128;128;76
obj80__280.png;128;128;0;0;128;128;79
obj35__270.png;128;128;0;0;128;128;34
obj46__325.png;128;128;0;0;128;128;45
obj21__200.png;128;128;0;0;128;128;20
obj50__125.png;128;128;0;0;128;128;49
obj24__330.png;128;128;0;0;128;128;23
obj96__40.png;128;128;0;0;128;128;95
obj54__270.png;128;128;0;0;128;128;53
obj87__355.png;128;128;0;0;128;128;86
obj36__185.png;128;128;0;0;128;128;35
obj99__350.png;128;128;0;0;128;128;98
obj74__280.png;128;128;0;0;128;128;73
obj81__140.png;128;128;0;0;128;128;80
obj9__240.png;128;128;0;0;128;128;8
obj8__295.png;128;128;0;0;128;128;7
obj55__120.png;128;128;0;0;128;128;54
obj50__110.png;128;128;0;0;128;128;49
obj27__310.png;128;128;0;0;128;128;26
obj46__85.png;128;128;0;0;128;128;45
obj62__210.png;128;128;0;0;128;128;61
obj33__105.png;128;128;0;0;128;128;32
obj69__155.png;128;128;0;0;128;128;68
obj29__165.png;128;128;0;0;128;128;28
obj8__175.png;128;128;0;0;128;128;7
obj100__115.png;128;128;0;0;128;128;99
obj63__300.png;128;128;0;0;128;128;62
obj89__70.png;128;128;0;0;128;128;88
obj94__205.png;128;128;0;0;128;128;93
obj4__310.png;128;128;0;0;128;128;3
obj98__180.png;128;128;0;0;128;128;97
obj52__180.png;128;128;0;0;128;128;51
obj89__10.png;128;128;0;0;128;128;88
obj72__165.png;128;128;0;0;128;128;71
obj9__180.png;128;128;0;0;128;128;8
obj94__155.png;128;128;0;0;128;128;93
obj22__30.png;128;128;0;0;128;128;21
obj96__110.png;128;128;0;0;128;128;95
obj53__300.png;128;128;0;0;128;128;52
obj60__320.png;128;128;0;0;128;128;59
obj14__175.png;128;128;0;0;128;128;13
obj6__100.png;128;128;0;0;128;128;5
obj90__50.png;128;128;0;0;128;128;89
obj27__290.png;128;128;0;0;128;128;26
obj43__75.png;128;128;0;0;128;128;42
obj46__105.png;128;128;0;0;128;128;45
obj15__280.png;128;128;0;0;128;128;14
obj95__100.png;128;128;0;0;128;128;94
obj67__305.png;128;128;0;0;128;128;66
obj49__130.png;128;128;0;0;128;128;48
obj33__195.png;128;128;0;0;128;128;32
obj25__30.png;128;128;0;0;128;128;24
obj8__90.png;128;128;0;0;128;128;7
obj75__185.png;128;128;0;0;128;128;74
obj25__10.png;128;128;0;0;128;128;24
obj28__45.png;128;128;0;0;128;128;27
obj74__235.png;128;128;0;0;128;128;73
obj82__325.png;128;128;0;0;128;128;81
obj11__250.png;128;128;0;0;128;128;10
obj94__100.png;128;128;0;0;128;128;93
obj53__325.png;128;128;0;0;128;128;52
obj63__225.png;128;128;0;0;128;128;62
obj64__250.png;128;128;0;0;128;128;63
obj65__345.png;128;128;0;0;128;128;64
obj54__255.png;128;128;0;0;128;128;53
obj80__70.png;128;128;0;0;128;128;79
obj97__50.png;128;128;0;0;128;128;96
obj49__100.png;128;128;0;0;128;128;48
obj58__255.png;128;128;0;0;128;128;57
obj70__85.png;128;128;0;0;128;128;69
obj69__310.png;128;128;0;0;128;128;68
obj10__40.png;128;128;0;0;128;128;9
obj6__105.png;128;128;0;0;128;128;5
obj11__65.png;128;128;0;0;128;128;10
obj19__85.png;128;128;0;0;128;128;18
obj36__105.png;128;128;0;0;128;128;35
obj96__160.png;128;128;0;0;128;128;95
obj2__25.png;128;128;0;0;128;128;1
obj61__85.png;128;128;0;0;128;128;60
obj44__10.png;128;128;0;0;128;128;43
obj87__130.png;128;128;0;0;128;128;86
obj65__145.png;128;128;0;0;128;128;64
obj73__310.png;128;128;0;0;128;128;72
obj70__280.png;128;128;0;0;128;128;69
obj48__75.png;128;128;0;0;128;128;47
obj80__340.png;128;128;0;0;128;128;79
obj68__65.png;128;128;0;0;128;128;67
obj55__215.png;128;128;0;0;128;128;54
obj94__190.png;128;128;0;0;128;128;93
obj11__115.png;128;128;0;0;128;128;10
obj13__190.png;128;128;0;0;128;128;12
obj51__180.png;128;128;0;0;128;128;50
obj18__125.png;128;128;0;0;128;128;17
obj92__85.png;128;128;0;0;128;128;91
obj55__45.png;128;128;0;0;128;128;54
obj82__10.png;128;128;0;0;128;128;81
obj50__320.png;128;128;0;0;128;128;49
obj44__250.png;128;128;0;0;128;128;43
obj38__340.png;128;128;0;0;128;128;37
obj92__130.png;128;128;0;0;128;128;91
obj40__190.png;128;128;0;0;128;128;39
obj58__290.png;128;128;0;0;128;128;57
obj52__170.png;128;128;0;0;128;128;51
obj75__200.png;128;128;0;0;128;128;74
obj1__95.png;128;128;0;0;128;128;0
obj30__60.png;128;128;0;0;128;128;29
obj2__95.png;128;128;0;0;128;128;1
obj34__165.png;128;128;0;0;128;128;33
obj72__100.png;128;128;0;0;128;128;71
obj41__125.png;128;128;0;0;128;128;40
obj89__220.png;128;128;0;0;128;128;88
obj55__295.png;128;128;0;0;128;128;54
obj31__225.png;128;128;0;0;128;128;30
obj61__225.png;128;128;0;0;128;128;60
obj55__60.png;128;128;0;0;128;128;54
